13679,137497,VAN WINKLE EXPY @ 6124 S,S VAN WINKLE EXPY,40.640241,-111.836074
13676,137001,VAN WINKLE EXPY @ 932 E,E VAN WINKLE EXPY,40.665277,-111.863721
13677,137499,VAN WINKLE EXPY @ 1304 E,E VAN WINKLE EXPY,40.658408,-111.854095
13674,137162,700 E @ 3970 S,S 700 E,40.686629,-111.871608
16003,135022,CONSTITUTION BLVD @ 4085 S,S CONSTITUTION BLVD,40.682801,-111.957834
16006,135025,CONSTITUTION BLVD @ 3803 S,S CONSTITUTION BLVD,40.689246,-111.957885
16004,135023,CONSTITUTION BLVD @ 4031 S,S CONSTITUTION BLVD,40.683717,-111.957898
16005,135024,CONSTITUTION BLVD @ 3939 S,S CONSTITUTION BLVD,40.685802,-111.957891
21888,101444,STATE ST @ 9345 S,S STATE ST,40.580578,-111.890773
17609,137339,3900 S @ 1153 E,E 3900 S,40.687152,-111.857346
17607,137336,3900 S @ 1485 E,E 3900 S,40.687176,-111.848654
17606,137335,3900 S @ 1567 E,E 3900 S,40.687183,-111.845872
22556,601165,ADAMS AVENUE @ 2515 S,S ADAMS AVENUE,41.220216,-111.967738
17351,151045,5400 S @ 5035 W,W 5400 S,40.652956,-112.011137
17350,151044,5400 S @ 5143 W,W 5400 S,40.652957,-112.013687
17352,151046,5400 S @ 4949 W,W 5400 S,40.652955,-112.009277
13515,138115,2700 E @ 3960 S,S 2700 E,40.685384,-111.815059
13514,138220,2700 E @ 3898 S,S 2700 E,40.687291,-111.815066
13513,138219,2700 E @ 3780 S,S 2700 E,40.689068,-111.815056
13511,138217,2700 E @ 3644 S,S 2700 E,40.691751,-111.815044
13510,138216,2700 E @ 3552 S,S 2700 E,40.694298,-111.815032
23925,636102,25TH ST @ 793 E,E 25TH ST ,41.220431,-111.95951
23924,636101,25TH ST @ 602 E,E 25TH ST ,41.220652,-111.964647
23927,636103,MONROE BLVD @ 2478 S,S MONROE BLVD ,41.220915,-111.959209
23923,636100,25TH ST @ 569 E,E 25TH ST ,41.220477,-111.965554
23929,636105,MONROE BLVD @ 2517 S,S MONROE BLVD ,41.220167,-111.95941
23928,636104,25TH ST @ 806 E,E 25TH ST ,41.22057,-111.959086
18345,635014,FRONTAGE RD @ 7750 S   (S. WEBER),S FRONTAGE RD,41.128834,-111.910411
21880,101441,HIGHLAND BLVD @ 6827 S,S HIGHLAND BLVD,40.627202,-111.833831
8681,623073,12TH ST @ 275 E,E 12TH ST,41.244232,-111.972931
21881,101442,2100 S @ 3330 W,W 2100 S,40.725818,-111.969914
6454,125314,900 W @ 1300 S,S 900 W,40.741666,-111.916972
15346,189531,1000 E @ 11625 S,S 1000 E,40.540329,-111.862641
15348,189533,1000 E @ 11281 S,S 1000 E,40.546521,-111.862664
2725,127042,900 S @ 1898 E,E 900 S,40.749752,-111.836757
7945,112037,ORCHARD DR @ 2650 S,S ORCHARD DR,40.860353,-111.887044
16918,125087,400 S @ 1179 W,W 400 S,40.760558,-111.924976
16919,125088,400 S @ 1049 W,W 400 S,40.760558,-111.921198
16915,125083,CHEYENNE ST @ 401 S,S CHEYENNE ST,40.760447,-111.934215
16910,125181,REDWOOD RD @ 705 S,S REDWOOD RD,40.753708,-111.938868
16911,125182,REDWOOD RD @ 625 S,S REDWOOD RD,40.755902,-111.938892
16912,125183,REDWOOD RD @ 521 S,S REDWOOD RD,40.757811,-111.938895
12208,112114,DAVIS BLVD @ 2085 S,S DAVIS BLVD,40.866651,-111.870651
12209,112028,DAVIS BLVD @ 1901 S,S DAVIS BLVD,40.869316,-111.868637
12204,112022,DAVIS BLVD @ 2501 S,S DAVIS BLVD,40.860384,-111.876988
12205,112023,DAVIS BLVD @ 2521 S,S DAVIS BLVD,40.862205,-111.875161
12206,112024,DAVIS BLVD @ 2429 S,S DAVIS BLVD,40.863638,-111.873594
12200,112018,3100 S @ 85 W,W 3100 S,40.855395,-111.882316
12201,112019,DAVIS BLVD @ 3019 S,S DAVIS BLVD,40.856732,-111.880574
12202,112020,DAVIS BLVD @ 2929 S,S DAVIS BLVD,40.857805,-111.879504
12203,112021,DAVIS BLVD @ 2793 S,S DAVIS BLVD,40.859176,-111.878135
23181,801225,1100 W @ 662 S,S 1100 W,40.225071,-111.677781
10518,820135,400 E @ 298 N,N 400 E,40.237603,-111.651631
10519,820136,400 E @ 396 N,N 400 E,40.238955,-111.651593
10512,820081,UNIVERSITY AVE @ 455 S,S UNIVERSITY AVE,40.227701,-111.658502
10513,820082,UNIVERSITY AVE @ 285 S,S UNIVERSITY AVE,40.230237,-111.658558
10511,820080,UNIVERSITY AVE @ 885 S,S UNIVERSITY AVE,40.222182,-111.658569
18951,125150,1300 W @ 743 S,S 1300 W,40.753039,-111.927976
21408,101155,1700 S @ 881 E,E 1700 S,40.733581,-111.865735
21409,101156,1700 S @ 691 E,E 1700 S,40.733561,-111.871968
8860,101042,FAIRFIELD RD @ 920 N,N FAIRFIELD RD,41.073159,-111.950119
8861,633076,ANTELOPE DR @ 2025 W   (LAYTON),W ANTELOPE DR,41.089271,-112.001936
21404,101151,1700 S @ 1264 E,E 1700 S,40.733462,-111.854653
21405,101152,1700 S @ 1488 E,E 1700 S,40.733464,-111.84828
21406,101153,1700 S @ 1315 E,E 1700 S.,40.73355,-111.853501
21407,101154,1700 S @ 1119 E,E 1700 S.,40.733576,-111.858916
21401,101148,1700 S @ 722 E,E 1700 S,40.733439,-111.870316
21402,101149,1700 S @ 920 E,E 1700 S,40.733445,-111.864818
21403,101150,1700 S @ 1118 E,E 1700 S,40.733465,-111.859111
5267,109094,400 N @ 669 E,E 400 N,40.894085,-111.867474
14181,126126,500 E @ 420 S,S 500 E,40.759962,-111.876884
14180,126714,500 E @ 301 S,S 500 E,40.762632,-111.876706
14183,126128,500 E @ 608 S,S 500 E,40.755959,-111.876876
14182,126127,500 E @ 520 S,S 500 E,40.758105,-111.876889
14185,126130,500 E @ 790 S,S 500 E,40.752236,-111.876883
4572,820093,UNIVERSITY AVE @ 1190 S,S UNIVERSITY AVE,40.218226,-111.659188
15855,155050,2300 E @ 6607 S,S 2300 E,40.631101,-111.824659
15850,155094,FORT UNION BLVD @ 2477 E,E FORT UNION BLVD,40.624036,-111.820335
15851,155095,FORT UNION BLVD @ 2335 E,E FORT UNION BLVD,40.624064,-111.823569
16378,134021,4800 W @ 4360 S,S 4800 W,40.675638,-112.005727
15858,155052,2300 E @ 6271 S,S 2300 E,40.637047,-111.824652
21085,816083,COLLEGE DR @ 935 W,W COLLEGE DR ,40.282249,-111.717932
14325,137067,500 E @ 4307 S,S 500 E,40.678173,-111.876949
14324,137071,500 E @ 4353 S,S 500 E,40.67692,-111.87695
14327,137065,500 E @ 4179 S,S 500 E,40.680962,-111.876956
14326,137073,500 E @ 4211 S,S 500 E,40.679779,-111.87695
14321,137353,4500 S @ 218 E,E 4500 S,40.67421,-111.88479
14320,137462,STATE ST @ 4601 S,S STATE ST,40.671775,-111.888123
11131,629116,4700 S @ 235 E,E 4700 S,41.177576,-111.975528
11130,629115,4700 S @ 97 E,E 4700 S,41.177649,-111.977865
14329,137076,500 E @ 4053 S,S 500 E,40.683639,-111.876931
14328,137075,500 E @ 4119 S,S 500 E,40.682231,-111.876932
14459,155107,HIGHLAND DR @ 5239 S,S HIGHLAND DR,40.656095,-111.834712
18379,TX126081,TROLLEY STATION,E 400 S,40.760672,-111.873552
17985,152138,4000 W @ 6145 S,S 4000 W,40.639363,-111.986362
17986,152139,4000 W @ 6015 S,S 4000 W,40.642124,-111.986369
3028,137103,EDGEHILL ST @ 2808 S,S EDGEHILL ST,40.710366,-111.855201
17988,152141,4015 W @ 5781 S,S 4015 W,40.646129,-111.986849
17989,152142,4015 W @ 5601 S,S 4015 W,40.649615,-111.98682
15583,126479,STATE ST @ 1925 S,S STATE ST,40.728169,-111.888027
15580,126476,STATE ST @ 2363 S,S STATE ST,40.719297,-111.888072
15586,126482,STATE ST @ 1495 S,S STATE ST,40.737001,-111.888041
15587,126483,STATE ST @ 1385 S,S STATE ST,40.739652,-111.88803
15584,126480,STATE ST @ 1791 S,S STATE ST,40.731349,-111.888031
15585,126481,STATE ST @ 1601 S,S STATE ST,40.735361,-111.888029
15588,126484,STATE ST @ 1285 S,S STATE ST,40.741985,-111.888035
15589,126485,STATE ST @ 1135 S,S STATE ST,40.744175,-111.888041
13868,109025,MEDICAL DR @ 630 E,E MEDICAL DR,40.886523,-111.868001
13867,109024,MEDICAL DR @ 450 E,E MEDICAL DR,40.887269,-111.871989
23248,198068,GRIZZLY WAY @ 7951 S,S GRIZZLY WAY,40.606621,-112.013517
23249,198069,GRIZZLY WAY @ 7980 S,S GRIZZLY WAY,40.606093,-112.01446
23718,198215,SOUTH JORDAN PKY @ 4483 W,W SOUTH JORDAN PKY ,40.561137,-111.997954
23719,198229,SOUTH JORDAN PKY @ 4421 W,W SOUTH JORDAN PKY ,40.560454,-111.996521
23244,198064,GRIZZLY WAY @ 7362 S,S GRIZZLY WAY,40.617115,-112.013113
23717,198214,SOUTH JORDAN PKY @ 4518 W,W SOUTH JORDAN PKY ,40.561955,-111.999037
23246,198066,GRIZZLY WAY @ 7826 S,S GRIZZLY WAY,40.608913,-112.012746
23247,198067,GRIZZLY WAY @ 7761 S,S GRIZZLY WAY,40.61035,-112.012559
23240,198060,JORDAN GATEWAY @ 10351 S,S JORDAN GATEWAY,40.563111,-111.900953
23241,198061,100 S @ 56 W,W 100 S,40.767291,-111.892753
23242,198062,GRIZZLY WAY @ 7052 S,S GRIZZLY WAY,40.623198,-112.012992
23243,198063,GRIZZLY WAY @ 7061 S,S GRIZZLY WAY,40.622954,-112.012771
15326,154357,900 E @ 5800 S,S 900 E,40.645807,-111.86609
12447,109151,200 W @ 25 N,N 200 W,40.889487,-111.885711
12444,108011,640 W @ 2310 N,N 640 W,40.915117,-111.896713
15322,137038,900 E @ 4578 S,S 900 E,40.671685,-111.865661
12443,108010,640 W @ 2202 N,N 640 W,40.913886,-111.896697
8194,117124,1000 N @ 901 W,W 1000 N,40.790968,-111.917202
15321,137517,900 E @ 4408 S,S 900 E,40.67555,-111.865665
12448,109152,200 W @ 120 S,S 200 W,40.887959,-111.885721
12449,109153,200 W @ 302 S,S 200 W,40.886176,-111.885725
16217,134013,4800 W @ 3848 S,S 4800 W,40.688289,-112.005807
16216,134012,4800 W @ 3790 S,S 4800 W,40.689825,-112.005786
16215,134011,4800 W @ 3668 S,S 4800 W,40.692546,-112.005788
16214,134010,4800 W @ 3568 S,S 4800 W,40.695057,-112.005806
16745,136147,MEADOWBROOK EXPY @ 1151 W,W MEADOWBROOK EXPY,40.685431,-111.924739
16212,134008,4800 W @ 3310 S,S 4800 W,40.700041,-112.005841
16211,134007,4800 W @ 3180 S,S 4800 W,40.702487,-112.005839
16210,134006,4800 W @ 3120 S,S 4800 W,40.703451,-112.005847
16749,152041,3200 W @ 5886 S,S 3200 W,40.642697,-111.967447
16748,136150,3900 S @ 547 W,W 3900 S,40.686902,-111.907087
16219,134015,4800 W @ 3990 S,S 4800 W,40.684396,-112.005769
16218,134014,4800 W @ 3930 S,S 4800 W,40.685985,-112.005791
12051,605048,US HWY 89 @ 1734 S,S US HWY 89,41.478117,-112.022786
12050,605047,MAIN ST @ 1120 S,S MAIN ST,41.485739,-112.016771
12053,605050,US HWY 89 @ 2254 S    (PERRY),S US HWY 89,41.468353,-112.030922
12055,605052,US HWY 89 @ 2670 S,S US HWY 89,41.461968,-112.036219
12054,605051,US HWY 89 @ 2680 S,S US HWY 89,41.464613,-112.034006
12057,636013,US HWY 89 @ 1025 N,N US HWY 89,41.427462,-112.035786
12056,605053,US HWY 89 @ 3460 S,S US HWY 89,41.447164,-112.037884
12059,636015,US HWY 89 @ 95 N   (WILLARD),N US HWY 89,41.410883,-112.036413
12058,636014,US HWY 89 @ 735 N,N US HWY 89,41.422041,-112.035998
21651,101362,9800 S @ 2401 E,E 9800 S,40.573235,-111.823917
21650,101361,9800 S @ 1991 E,E 9800 S,40.573229,-111.834346
21655,801039,1600 N @ 568 E,E 1600 N,40.326536,-111.682598
21654,801038,1600 N @ 567 E,E 1600 N,40.326677,-111.682352
21873,101437,3500 S @ 8927 W,W 3500 S,40.696489,-112.104484
21879,101440,HIGHLAND BLVD @ 6800 S,S HIGHLAND BLVD,40.627664,-111.834157
10697,820012,300 S @ 198 E,E 300 S,40.229612,-111.655372
17167,154227,FORT UNION BLVD @ 220 E,E FORT UNION BLVD,40.620696,-111.885372
17164,153215,7200 S @ 90 W,W 7200 S,40.620493,-111.894341
17163,BB153214,180 W @ 7250 S,S 180 W,40.618461,-111.898108
22831,101856,4800 W @ 9059 S,S 4800 W,40.586969,-112.005087
22832,101857,CAMPUS VIEW DR @ 7700 S,S CAMPUS VIEW DR,40.610932,-111.981198
22833,101858,7000 S @ 3238 W,W 7000 S,40.624112,-111.968436
22834,101859,7000 S @ 3185 W,W 7000 S,40.623963,-111.966672
22835,101860,Grandville Ave @ 11640 S,S Grandville Ave,40.539457,-112.0097
17168,154228,FORT UNION BLVD @ 272 E,E FORT UNION BLVD,40.620681,-111.882459
17169,154229,FORT UNION BLVD @ 380 E,E FORT UNION BLVD,40.620688,-111.879851
9569,126060,100 S @ 305 E,E 100 S,40.767254,-111.882215
10741,817048,900 E @ 1675 N,N 900 E,40.257434,-111.643354
10740,817047,900 E @ 1859 N,N 900 E,40.259491,-111.643455
14668,125253,CALIFORNIA AVE @ 1245 W,W CALIFORNIA AVE,40.740369,-111.927491
14669,125254,CALIFORNIA AVE @ 1149 W,W CALIFORNIA AVE,40.740395,-111.924007
14849,117088,1000 W @ 196 N,N 1000 W,40.773484,-111.919548
18561,616027,MONROE BLVD @ 720 S,S MONROE BLVD,41.250982,-111.954155
18566,616011,1225 N @ 647 E,E 1225 N,41.279944,-111.962938
13096,118139,SOUTH TEMPLE @ 702 E,E SOUTH TEMPLE,40.769281,-111.87048
13094,127024,WAKARA WAY @ 520 S,S WAKARA WAY,40.757651,-111.830588
13095,126512,STATE ST @ 255 S,S STATE ST,40.763549,-111.888144
13092,127018,CHIPETA WAY @ 575 S,S CHIPETA WAY,40.756841,-111.824524
13093,127023,WAKARA WAY @ 420 S,S WAKARA WAY,40.759521,-111.828726
13091,126509,STATE ST @ 324 S,S STATE ST,40.762043,-111.888444
22421,301310,US HWY 89 @ 8292 S,S US HWY 89,41.116034,-111.908611
23507,830119,1860 S @ 519 E,E 1860 S,40.208835,-111.650625
15320,137516,900 E @ 4322 S,S 900 E,40.67741,-111.865631
15951,152002,2700 W @ 5514 S,S 2700 W,40.650851,-111.957966
15133,153075,WINCHESTER ST @ 170 W,W WINCHESTER ST,40.633065,-111.89621
15132,153074,WINCHESTER ST @ 110 W,W WINCHESTER ST,40.633176,-111.894421
15131,153073,WINCHESTER ST @ 50 E,E WINCHESTER ST,40.63342,-111.890408
15130,154322,WINCHESTER DR @ 799 E,E WINCHESTER DR,40.631963,-111.869103
15136,173099,1300 E @ 8250 S,S 1300 E,40.601008,-111.853265
15135,154317,1300 E @ 7046 S,S 1300 E,40.62303,-111.855778
15134,154316,WINCHESTER DR @ 810 E,E WINCHESTER DR,40.631701,-111.86923
18747,623373,MONROE BLVD @ 2909 S,S MONROE BLVD,41.211871,-111.959591
18746,623372,MONROE BLVD @ 2815 S    (OGDEN),S MONROE BLVD,41.213878,-111.959552
18745,623371,MONROE BLVD @ 2595 S,S MONROE BLVD,41.218601,-111.959465
18743,623369,MONROE BLVD @ 2385 S,S MONROE BLVD,41.223075,-111.959364
18742,623374,MONROE BLVD @ 2189 S,S MONROE BLVD,41.227042,-111.959274
18741,623368,MONROE BLVD @ 2019 S,S MONROE BLVD,41.230472,-111.959195
18740,623367,MONROE BLVD @ 1980 S,S MONROE BLVD,41.231344,-111.958961
18749,629095,ECCLES AVE @ 4020 S,S ECCLES AVE,41.189869,-111.953677
18748,629093,ECCLES AVE @ 4110 S,S ECCLES AVE,41.188404,-111.953388
8501,623168,QUINCY AVE @ 3601 S    (OGDEN),S QUINCY AVE,41.197191,-111.957134
12875,632011,ANTELOPE DR @ 1326 W,W ANTELOPE DR,41.089188,-112.051871
12874,632010,ANTELOPE DR @ 1136 W,W ANTELOPE DR,41.089191,-112.048457
12873,632009,ANTELOPE DR @ 1005 W,W ANTELOPE DR,41.089273,-112.045909
12872,633140,ANTELOPE DR @ 600 W,W ANTELOPE DR,41.089285,-112.037402
8507,629008,MONROE BLVD @ 4091 S,S MONROE BLVD,41.187993,-111.959985
23011,101977,FT UNION BLVD @ 3417 E,E FT UNION BLVD,40.621686,-111.79799
23010,101976,FT UNION BLVD @ 3474 E,E FT UNION BLVD,40.621076,-111.79686
23017,101979,3800 S @ 2520 W,W 3800 S,40.68946,-111.954604
23016,101978,3800 S @ 2511 W,W 3800 S,40.689317,-111.95419
23019,101980,GRANDVILLE AVE @ 11408 S,S GRANDVILLE AVE,40.543509,-112.013618
23018,601229,ADAMS PKWY @ 5575 S,S ADAMS PKWY,41.16235,-111.96874
22632,TX101727,WEST JORDAN CITY CENTER STATION,S REDWOOD RD,40.604797,-111.936857
22633,TX101728,HISTORIC GARDNER STATION,W 7800 S,40.608219,-111.924005
22630,TX101725,2700 W. SUGAR FACTORY RD STATION,W SUGAR FACTORY RD,40.598976,-111.957251
22631,TX101726,WEST JORDAN CITY CENTER STATION,S REDWOOD RD,40.605024,-111.936071
22636,TX101731,BINGHAM JUNCTION STATION,S BINGHAM JUNCTION BLVD,40.617073,-111.915754
22634,TX101729,HISTORIC GARDNER STATION,W 7800 S,40.607889,-111.924723
22635,TX101730,BINGHAM JUNCTION STATION,S BINGHAM JUNCTION BLVD,40.617138,-111.914906
22639,TX101734,DAYBREAK PARKWAY STATION,S GRANDVILLE AVE,40.543811,-112.013905
11165,628138,4400 S @ 1698 W,W 4400 S,41.183552,-112.020571
11166,628139,4400 S @ 1826 W,W 4400 S,41.183532,-112.024179
13650,126012,700 E @ 1316 S,S 700 E,40.741146,-111.871364
13655,126017,700 E @ 1690 S,S 700 E,40.733817,-111.871384
4767,820078,UNIVERSITY AVE @ 1235 S,S UNIVERSITY AVE,40.217026,-111.658798
11245,628012,1900 W @ 5387 S,S 1900 W,41.165471,-112.026166
11246,628169,1900 W @ 5645 S   (ROY),S 1900 W,41.160838,-112.026199
16020,135261,2200 W @ 4215 S,S 2200 W,40.679315,-111.948351
16021,135262,2200 W @ 4133 S,S 2200 W,40.681212,-111.948358
17378,135270,4000 W @ 3535 S,S 4000 W,40.695533,-111.986545
17373,135265,4000 W @ 3961 S,S 4000 W,40.686495,-111.986557
17372,135264,4000 W @ 4031 S,S 4000 W,40.683936,-111.986524
17371,135169,4000 W @ 4135 S,S 4000 W,40.681085,-111.986595
17370,173218,9000 S @ 30 E,E 9000 S,40.587946,-111.889743
17377,135269,4000 W @ 3621 S,S 4000 W,40.693574,-111.986551
17376,135268,4000 W @ 3675 S,S 4000 W,40.691975,-111.986542
17375,135267,4000 W @ 3779 S,S 4000 W,40.68994,-111.986543
17374,135266,4000 W @ 3857 S,S 4000 W,40.688365,-111.986631
23902,198319,CROWN ROSE DR @ 14029 S,S CROWN ROSE DR ,40.495428,-112.021712
11799,623340,36TH ST @ 425 E,E 36TH ST,41.197714,-111.970227
23900,198317,13400 S @ 5622 W,W 13400 S,40.50799,-112.025026
23906,198320,700 E @ 9373 S,S 700 E,40.581163,-111.872079
23908,198321,HARRISON ST @ 8438 S,S HARRISON ST ,40.597886,-111.900452
15202,118100,VIRGINIA ST @ 180 N,N VIRGINIA ST,40.773659,-111.852205
18408,TX125084,TEMPLE SQUARE STATION,W SOUTH TEMPLE,40.769335,-111.894303
16688,152068,3200 W @ 5085 S,S 3200 W,40.659545,-111.967367
16689,152069,3200 W @ 4961 S,S 3200 W,40.661229,-111.967352
12317,108035,800 W @ 261 N,N 800 W,40.892524,-111.902113
16684,152064,3200 W @ 5517 S,S 3200 W,40.650695,-111.967327
16686,152066,3200 W @ 5265 S,S 3200 W,40.655952,-111.967359
16687,152067,3200 W @ 5165 S,S 3200 W,40.657195,-111.967362
16681,152060,3200 W @ 6199 S,S 3200 W,40.639017,-111.967282
16682,152061,3200 W @ 5987 S,S 3200 W,40.642791,-111.967292
16683,152063,3200 W @ 5601 S,S 3200 W,40.649361,-111.967321
10350,805006,MAIN ST @ 308 W,W MAIN ST,40.376962,-111.806997
10351,805007,MAIN ST @ 434 W,W MAIN ST,40.376978,-111.810089
10352,805008,STATE ST @ 124 W,W STATE ST,40.379857,-111.813272
2701,136175,700 W @ 3600 S,S 700 W,40.692217,-111.911311
4886,116015,NORTH TEMPLE ST @ 2160 W,W NORTH TEMPLE ST,40.771646,-111.952717
11937,629139,4700 S @ 50 E,E 4700 S,41.177742,-111.977955
10680,820023,300 S @ 205 E,E 300 S,40.229769,-111.655011
10681,820024,300 S @ 105 E,E 300 S,40.229763,-111.656716
17081,138226,4500 S @ 2790 E,E 4500 S,40.675135,-111.812889
17080,138225,4500 S @ 2706 E,E 4500 S,40.675209,-111.814629
12268,101036,MAIN ST @ 450 N,N MAIN ST,41.040928,-111.942801
17082,138227,4500 S @ 2926 E,E 4500 S,40.674984,-111.809421
17084,138229,4500 S @ 3124 E,E 4500 S,40.674787,-111.805073
12262,104053,MAIN ST @ 579 S,S MAIN ST,41.025006,-111.928718
12263,104055,MAIN ST @ 325 S,S MAIN ST,41.029206,-111.933512
12260,104060,MAIN ST @ 921 S,S MAIN ST,41.020064,-111.922795
12261,104052,MAIN ST @ 855 S,S MAIN ST,41.022121,-111.925265
12267,102033,MAIN ST @ 290 N,N MAIN ST,41.039777,-111.940301
12264,104056,MAIN ST @ 201 S,S MAIN ST,41.031111,-111.935726
15288,154341,7800 S @ 270 E,E 7800 S,40.609498,-111.882786
18996,173091,10600 S @ 1069 E,E 10600 S,40.558824,-111.860692
10536,817243,STATE ST @ 1738 S,S STATE ST,40.265456,-111.680977
10537,817244,STATE ST @ 1900 S,S STATE ST,40.263502,-111.679194
10538,817245,STATE ST @ 1951 N,N STATE ST,40.260974,-111.676851
10539,817329,400 E @ 490 N,N 400 E,40.240221,-111.651593
14235,126190,900 E @ 420 S,S 900 E,40.760119,-111.865442
14234,126710,900 E @ 312 S,S 900 E,40.762377,-111.865452
18992,173076,9400 S @ 730 E,E 9400 S,40.580525,-111.871307
15287,154340,7800 S @ 170 E,E 7800 S,40.609495,-111.886261
14940,117155,DUPONT AVE @ 1142 W,W DUPONT AVE,40.797525,-111.923841
22997,101965,3200 W @ 5343 S,S 3200 W,40.654051,-111.967333
22996,101964,CALIFORNIA AVE @ 1602 W,W CALIFORNIA AVE,40.740494,-111.936683
22995,101963,CALIFORNIA AVE @ 1645 W,W CALIFORNIA AVE,40.740422,-111.937983
21469,101244,6200 S @ 3809 W,W 6200 S,40.638493,-111.982483
22992,101960,COUGAR LANE @ 6007 S,S COUGAR LANE,40.642114,-112.005377
22991,101959,COUGAR LANE @ 6010 S,S COUGAR LANE,40.641827,-112.005571
21462,101237,COUGAR LN @ 6866 S,S COUGAR LN,40.626071,-112.006156
18971,126259,100 S @ 110 E,E 100 S,40.767045,-111.887005
21460,101235,CLERNATES DR @ 6857 S,S CLERNATES DR,40.626488,-112.017947
18973,136073,900 W @ 3425 S,S 900 W,40.696323,-111.916843
21466,101241,6200 S @ 4653 W,W 6200 S,40.638497,-112.001183
21467,101242,6200 S @ 4215 W,W 6200 S,40.638497,-111.992063
22999,101967,5400 S @ 5495 W,W 5400 S,40.652923,-112.022183
22998,101966,3200 W @ 5936 S,S 3200 W,40.643661,-111.967477
1725,138045,3900 S @ 2710 E,E 3900 S,40.687021,-111.814588
15832,174164,KINGS HILL DR @ 3475 E,E KINGS HILL DR,40.599551,-111.796808
15833,174022,3500 E @ 8077 S,S 3500 E,40.603919,-111.795881
15830,174019,KINGS HILL DR @ 8491 S,S KINGS HILL DR,40.596908,-111.793304
7020,137352,4500 S @ 155 E,E 4500 S,40.674219,-111.887738
15836,174025,BENGAL BLVD @ 3455 E,E BENGAL BLVD,40.609498,-111.797137
17452,172217,9000 S @ 253 W,W 9000 S,40.587875,-111.898833
17453,173002,9400 S @ 800 E,E 9400 S,40.580504,-111.869442
14302,137374,4500 S @ 1145 E,E 4500 S,40.674404,-111.858426
14301,137373,4500 S @ 1199 E,E 4500 S,40.674403,-111.857159
14300,137328,3900 S @ 1200 E,E 3900 S,40.686958,-111.856951
3003,126227,1100 E @ 664 S,S 1100 E,40.754706,-111.859711
18355,126496,GUARDSMAN WAY @ 601 S,S GUARDSMAN WAY,40.756915,-111.845244
14309,137340,3900 S @ 1080 E,E 3900 S,40.687141,-111.860274
17105,138093,MURRAY HOLLADAY RD @ 2051 E,E MURRAY HOLLADAY RD,40.665922,-111.832496
17454,173003,9400 S @ 880 E,E 9400 S,40.580468,-111.866271
17455,173004,9400 S @ 988 E,E 9400 S,40.580472,-111.863278
24035,198347,STATE ST @ 11732 S,S STATE ST ,40.539507,-111.891513
24032,198344,11400 S @ 651 E,E 11400 S,40.54439,-111.873083
24033,198345,11400 S @ 391 E,E 11400 S,40.544385,-111.879211
22169,301256,400 W @ 860 N,N 400 W,40.927551,-111.885477
23734,198243,11400 S @ 3696 W,W 11400 S,40.544288,-111.97853
23735,198242,SUMMER HEIGHTS DR @ 11269 S,S SUMMER HEIGHTS DR ,40.546687,-111.978837
23736,198241,SUMMER HEIGHTS DR @ 11153 S,S SUMMER HEIGHTS DR ,40.547572,-111.97856
23737,198240,RIVER HEIGHTS DR @ 11089 S,S RIVER HEIGHTS DR ,40.549402,-111.979206
23730,198247,RIVER HEIGHTS DR @ 11068 S,S RIVER HEIGHTS DR ,40.549768,-111.978964
23731,198246,SUMMER HEIGHTS DR @ 11150 S,S SUMMER HEIGHTS DR ,40.547587,-111.978641
23732,198245,SUMMER HEIGHTS DR @ 11324 S,S SUMMER HEIGHTS DR ,40.546279,-111.979062
23733,198244,3600 W @ 11432 S,S 3600 W,40.543597,-111.976857
23738,198239,RIVER HEIGHTS DR @ 10737 S,S RIVER HEIGHTS DR ,40.555238,-111.974245
23739,198238,RIVER HEIGHTS DR @ 10649 S,S RIVER HEIGHTS DR ,40.55797,-111.972678
23228,801219,1200 W @ 1085 N,N 1200 W,40.317043,-111.72467
23229,801220,GENEVA ROAD @ 450 S,S GENEVA ROAD,40.288812,-111.734004
24038,198350,STATE ST @ 12123 S,STATE ST ,40.530199,-111.890688
23222,801213,300 W @ 4493 N,N 300 W,40.299549,-111.663018
23223,801214,800 E @ 838 N,N 800 E,40.312446,-111.676587
23220,801211,800 N @ 150 W,W 800 N,40.312074,-111.702226
23221,801212,RIVERPARK DRIVE @ 333 W,W RIVERPARK DRIVE,40.303708,-111.662904
23226,801217,800 E @ 24 N,N 800 E,40.297364,-111.676398
23227,801218,1200 W @ 1222 N,N 1200 W,40.319321,-111.724657
23224,801215,800 E @ 412 N,N 800 E,40.304864,-111.676544
23225,801216,800 E @ 375 N,N 800 E,40.304185,-111.676703
21146,151131,4800 W @ 5865 S,S 4800 W,40.645425,-112.005409
